MBD3	MBD3
THEMIS	THEMIS
IFT20	IFT20
NAV2	NAV2
CLEC5A	CLEC5A
CORIN	CORIN
EPC2	EPC2
ASB17	ASB17
LEPREL4	LEPREL4
DGCR2	DGCR2
LOC100507303	LOC100507303
RASGEF1A	RASGEF1A
LOC100506907	LOC100506907
CTSD	CTSD
TACSTD2	TACSTD2
PLA2G15	PLA2G15
SRRD	SRRD
SPON2	SPON2
RIN3	RIN3
KIAA1683	KIAA1683
METTL16	METTL16
TMEM155	TMEM155
LOC729013	LOC729013
TIA1	TIA1
CEP57	CEP57
SLC12A5	SLC12A5
PDHB	PDHB
VPS4A	VPS4A
PCM1	PCM1
CREB5	CREB5
SNCA	SNCA
VGLL2	VGLL2
PRKCA	PRKCA
SEZ6L	SEZ6L
PHF3	PHF3
DGCR8	DGCR8
RIMS2	RIMS2
LYRM1	LYRM1
KRT14	KRT14
POP7	POP7
NOLC1	NOLC1
CUTA	CUTA
CWC25	CWC25
SLC40A1	SLC40A1
DEDD2	DEDD2
MPHOSPH8	MPHOSPH8
ZNF322	ZNF322
TACC2	TACC2
MICB	MICB
TUBA1A	TUBA1A
ANO10	ANO10
PRDX6	PRDX6
C7orf25	C7orf25
RAB7A	RAB7A
MGAT5	MGAT5
PICALM	PICALM
RAB1A	RAB1A
NKAIN1	NKAIN1
HINT1	HINT1
MRFAP1	MRFAP1
KLHL24	KLHL24
HSPA5	HSPA5
GKAP1	GKAP1
LOC645212	LOC645212
CAPZA3	CAPZA3
ENOSF1	ENOSF1
RIIAD1	RIIAD1
HPCA	HPCA
ABHD14A	ABHD14A
MTDH	MTDH
EPB41L3	EPB41L3
PLXDC1	PLXDC1
UCK1	UCK1
SPSB1	SPSB1
MORN4	MORN4
SEC31A	SEC31A
RBBP7	RBBP7
VDR	VDR
CSNK1D	CSNK1D
RFTN1	RFTN1
RDH13	RDH13
LRP6	LRP6
FAM83H	FAM83H
HEATR5A	HEATR5A
ZNF75A	ZNF75A
C1orf162	C1orf162
PTGIS	PTGIS
SHKBP1	SHKBP1
FAM46A	FAM46A
CPEB2	CPEB2
TM4SF18	TM4SF18
HOTAIR	HOTAIR
ANAPC4	ANAPC4
CADM2	CADM2
FAT1	FAT1
MAD2L1	MAD2L1
TIAM1	TIAM1
ERLEC1	ERLEC1
HIP1	HIP1
CLIC6	CLIC6
KIAA0232	KIAA0232
DEFA4	DEFA4
NCOR2	NCOR2
CAMTA2	CAMTA2
VPS52	VPS52
AK4	AK4
TSACC	TSACC
PIRT	PIRT
LOC100505841	LOC100505841
RASAL3	RASAL3
ATXN3	ATXN3
LOC100996385	LOC100996385
NPAT	NPAT
SCAMP4	SCAMP4
HAL	HAL
PPIL1	PPIL1
FOXRED1	FOXRED1
ADSSL1	ADSSL1
CSTF2T	CSTF2T
ZKSCAN4	ZKSCAN4
MKNK2	MKNK2
CMC2	CMC2
IMPACT	IMPACT
CAPNS2	CAPNS2
WIBG	WIBG
SRSF8	SRSF8
BZRAP1-AS1	BZRAP1-AS1
ODF3B	ODF3B
C9orf57	C9orf57
RUNX1T1	RUNX1T1
EEF2K	EEF2K
ELP3	ELP3
ASNS	ASNS
SGCG	SGCG
FANCI	FANCI
FYCO1	FYCO1
CHFR	CHFR
CD248	CD248
RIMKLB	RIMKLB
COMTD1	COMTD1
ERP27	ERP27
SP3	SP3
POLI	POLI
LZTS2	LZTS2
GIP	GIP
KIF2B	KIF2B
PRSS23	PRSS23
SCGB3A1	SCGB3A1
ATP4A	ATP4A
ATP6AP1L	ATP6AP1L
LRRC8E	LRRC8E
JARID2-AS1	JARID2-AS1
MATN1-AS1	MATN1-AS1
WWP2	WWP2
LOC100289019	LOC100289019
SPATA2L	SPATA2L
VPS11	VPS11
PLLP	PLLP
C7orf26	C7orf26
C9orf91	C9orf91
C1QTNF9B-AS1	C1QTNF9B-AS1
DCP1A	DCP1A
MPEG1	MPEG1
HS3ST4	HS3ST4
ATR	ATR
NACC2	NACC2
PDLIM4	PDLIM4
RILPL2	RILPL2
KIF3A	KIF3A
IRX3	IRX3
HELB	HELB
MTSS1L	MTSS1L
NEFM	NEFM
INSM1	INSM1
ZZEF1	ZZEF1
AMOTL1	AMOTL1
LTV1	LTV1
ENY2	ENY2
VASH2	VASH2
FLG2	FLG2
TLE1	TLE1
ITGA7	ITGA7
CXXC5	CXXC5
HES6	HES6
CREB3L4	CREB3L4
SLITRK4	SLITRK4
PRSS54	PRSS54
RUNX2	RUNX2
LAT	LAT
NDUFS6	NDUFS6
MEGF11	MEGF11
CBY1	CBY1
FER	FER
TOP2B	TOP2B
PSMD14	PSMD14
GNG2	GNG2
SNX33	SNX33
GUCY1A2	GUCY1A2
MTHFD1	MTHFD1
R3HDM2	R3HDM2
HOMER3	HOMER3
PAH	PAH
GATA3	GATA3
KIAA0664	CLUH
ELOVL4	ELOVL4
PRX	PRX
TTYH2	TTYH2
TRIM13	TRIM13
LOC100130232	LOC100130232
IFT80	IFT80
SFRP4	SFRP4
PHKB	PHKB
NCKIPSD	NCKIPSD
NAP1L1	NAP1L1
UBE4A	UBE4A
PC	PC
EHBP1	EHBP1
NFIB	NFIB
C1orf115	C1orf115
C3orf26	CMSS1
SKIL	SKIL
COA5	COA5
CHIC1	CHIC1
LPHN1	LPHN1
SERPINB12	SERPINB12
TRIB1	TRIB1
CASP9	CASP9
TMC6	TMC6
RHOBTB1	RHOBTB1
PTEN	PTEN
ASH1L	ASH1L
PHC3	PHC3
PARP8	PARP8
APOBEC3G	APOBEC3G
TRPC3	TRPC3
NOP14	NOP14
HOXB3	HOXB3
ZNF667	ZNF667
PRPH2	PRPH2
FCAR	FCAR
SCN5A	SCN5A
GTF3C2	GTF3C2
RBFOX2	RBFOX2
GPR84	GPR84
ACADSB	ACADSB
TWISTNB	TWISTNB
TUG1	TUG1
HADH	HADH
CHERP	CHERP
TAF5	TAF5
TNFRSF4	TNFRSF4
FEZF2	FEZF2
LOC100505946	LOC100505946
HS3ST6	HS3ST6
RPLP1	RPLP1
ACTL6A	ACTL6A
TBC1D4	TBC1D4
CUL5	CUL5
SLC17A7	SLC17A7
FMO4	FMO4
DYRK4	DYRK4
PRDM4	PRDM4
SLC38A7	SLC38A7
PIP4K2C	PIP4K2C
SLC38A1	SLC38A1
CCNT1	CCNT1
ADAMTS16	ADAMTS16
LOC100498859	LOC100498859
LOC100127888	LOC100127888
GJA1	GJA1
ZNF423	ZNF423
UBR1	UBR1
GSTM3	GSTM3
UBR4	UBR4
MBD5	MBD5
MLF2	MLF2
PSMB10	PSMB10
AIM1	AIM1
GMPPB	GMPPB
ELOF1	ELOF1
MRAS	MRAS
PRDM16	PRDM16
OR51E2	OR51E2
FBXO45	FBXO45
NPB	NPB
COX6B1	COX6B1
CITED1	CITED1
KDM2A	KDM2A
CYP2E1	CYP2E1
NRXN2	NRXN2
RAP2C	RAP2C
STAT2	STAT2
ZNF385A	ZNF385A
MYH14	MYH14
CDH2	CDH2
AGMAT	AGMAT
ANAPC16	ANAPC16
BRD9	BRD9
COL7A1	COL7A1
NLN	NLN
ZNF146	ZNF146
ARIH2	ARIH2
CHMP7	CHMP7
RABGAP1	RABGAP1
PRKCI	PRKCI
CNIH3	CNIH3
RPE	RPE
DNAJC3	DNAJC3
NAA30	NAA30
PTPN21	PTPN21
TMCO5A	TMCO5A
RPS27	RPS27
PTGER4	PTGER4
XK	XK
CCDC25	CCDC25
FASTKD1	FASTKD1
C19orf10	C19orf10
RPRD1A	RPRD1A
ALG9	ALG9
ATP8B3	ATP8B3
FGFR4	FGFR4
TPT1-AS1	TPT1-AS1
ZFP3	ZFP3
RUVBL2	RUVBL2
PKP4	PKP4
RAD17	RAD17
DR1	DR1
RAD54L2	RAD54L2
C6orf130	OARD1
PHKA1	PHKA1
HES5	HES5
SYTL5	SYTL5
CCDC168	CCDC168
PPP3CB	PPP3CB
LRRN3	LRRN3
KLK10	KLK10
DIRAS2	DIRAS2
LRRC8A	LRRC8A
NFIX	NFIX
NRK	NRK
FAM213B	FAM213B
EBP	EBP
F12	F12
HSPB11	HSPB11
RACGAP1	RACGAP1
EIF3A	EIF3A
CBR3	CBR3
CCDC130	CCDC130
PDIA4	PDIA4
ESYT1	ESYT1
RANGAP1	RANGAP1
CCDC113	CCDC113
BUD13	BUD13
MANBAL	MANBAL
SCN9A	SCN9A
NUP210L	NUP210L
COX7A2	COX7A2
C5orf15	C5orf15
HIVEP2	HIVEP2
TKTL1	TKTL1
L3MBTL3	L3MBTL3
C20orf160	CCM2L
KIAA1377	KIAA1377
TPD52	TPD52
LOC285095	LOC285095
KPNA4	KPNA4
NOM1	NOM1
PLEKHB2	PLEKHB2
CRY2	CRY2
TG	TG
RUSC1	RUSC1
FKBPL	FKBPL
SYN1	SYN1
GPSM2	GPSM2
MRPL36	MRPL36
DEFA5	DEFA5
ATP5L	ATP5L
L3MBTL1	L3MBTL1
DBI	DBI
RNASEH1	RNASEH1
C1orf174	C1orf174
METTL23	METTL23
MIF4GD	MIF4GD
MOCS2	MOCS2
EIF1B	EIF1B
LEFTY2	LEFTY2
WWP1	WWP1
UNC93A	UNC93A
TEX14	TEX14
OPLAH	OPLAH
CACNG8	CACNG8
PCP4L1	PCP4L1
SPATA22	SPATA22
DDX24	DDX24
TNKS	TNKS
EZH2	EZH2
CXCL13	CXCL13
CSN1S1	CSN1S1
FTO	FTO
GPRC5C	GPRC5C
CRNDE	CRNDE
PLAC1L	PLAC1L
LOC100507156	LOC100507156
TPP2	TPP2
GRK5	GRK5
CEACAM1	CEACAM1
MID2	MID2
KCNF1	KCNF1
TMC8	TMC8
RTKN2	RTKN2
HES2	HES2
NEDD1	NEDD1
IPO7	IPO7
CDC7	CDC7
FAM155B	FAM155B
RECQL	RECQL
FAM100B	UBALD2
IQGAP3	IQGAP3
APCDD1L	APCDD1L
SLC32A1	SLC32A1
ZFPM1	ZFPM1
MED8	MED8
GAL3ST4	GAL3ST4
ITFG1	ITFG1
SYDE1	SYDE1
GMPS	GMPS
CATSPER3	CATSPER3
CDC23	CDC23
MIA3	MIA3
CAMSAP2	CAMSAP2
GGNBP2	GGNBP2
SEH1L	SEH1L
CHST11	CHST11
DNALI1	DNALI1
EFCAB6	EFCAB6
NFATC4	NFATC4
DSTN	DSTN
EMP1	EMP1
MDC1	MDC1
RIMS3	RIMS3
CLASRP	CLASRP
C1QBP	C1QBP
KANK2	KANK2
MCM3AP-AS1	MCM3AP-AS1
MIR100HG	MIR100HG
AGXT2	AGXT2
FAM155A	FAM155A
KCTD6	KCTD6
C9orf135	C9orf135
ZNF175	ZNF175
STMN3	STMN3
CASKIN1	CASKIN1
LIG1	LIG1
TP53BP1	TP53BP1
POLB	POLB
SULT2B1	SULT2B1
CLGN	CLGN
PSMD11	PSMD11
LCN2	LCN2
UPF3B	UPF3B
NIM1	NIM1
ZNF594	ZNF594
ENKUR	ENKUR
PLCG2	PLCG2
ACSBG1	ACSBG1
RRP1B	RRP1B
MTMR4	MTMR4
ZCCHC2	ZCCHC2
CEP95	CEP95
MRPS15	MRPS15
JMY	JMY
ADCK4	ADCK4
HAUS2	HAUS2
GABRD	GABRD
DHRS7C	DHRS7C
KDELR1	KDELR1
FMOD	FMOD
TLR3	TLR3
PTGFRN	PTGFRN
KIAA0391	KIAA0391
NUCB2	NUCB2
STK3	STK3
ZNF593	ZNF593
ICAM3	ICAM3
CALB1	CALB1
PSEN2	PSEN2
NUB1	NUB1
PTAR1	PTAR1
IL7R	IL7R
PCNX	PCNX
LOC285556	LOC285556
SYNDIG1L	SYNDIG1L
ACVRL1	ACVRL1
PPP2R5A	PPP2R5A
CDC25A	CDC25A
FRMPD1	FRMPD1
MYRIP	MYRIP
GNG3	GNG3
RC3H1	RC3H1
PLEKHG4	PLEKHG4
FAM154A	FAM154A
CANX	CANX
FLJ38379	FLJ38379
ZNF585B	ZNF585B
STOM	STOM
CYP51A1	CYP51A1
UQCRC2	UQCRC2
PAQR4	PAQR4
PRKCDBP	PRKCDBP
KLHL3	KLHL3
PPP1R14A	PPP1R14A
CDH19	CDH19
FAT3	FAT3
CAND2	CAND2
C19orf54	C19orf54
CNFN	CNFN
COX20	COX20
MGLL	MGLL
PRKXP1	PRKXP1
C5orf47	C5orf47
STRAP	STRAP
MRPS14	MRPS14
SUOX	SUOX
TMEM5	TMEM5
MPHOSPH9	MPHOSPH9
SRCAP	SRCAP
LAMA2	LAMA2
BBS1	BBS1
TNFRSF21	TNFRSF21
RIPK4	RIPK4
C10orf76	C10orf76
ANP32B	ANP32B
GHR	GHR
S100A3	S100A3
MYD88	MYD88
RMI1	RMI1
CCDC19	CCDC19
WNT6	WNT6
LOC100506548	LOC100506548
KDSR	KDSR
IRAK2	IRAK2
ASXL3	ASXL3
RBM12B	RBM12B
PSMB2	PSMB2
SCGB2A2	SCGB2A2
COL20A1	COL20A1
SHISA8	SHISA8
PCDH9	PCDH9
CDC20	CDC20
GPR137B	GPR137B
TNFRSF1A	TNFRSF1A
ANGPTL2	ANGPTL2
GRIK2	GRIK2
KCNE4	KCNE4
ZMYND15	ZMYND15
PCYOX1	PCYOX1
PRRX1	PRRX1
LOC100505696	LOC100505696
C4orf22	C4orf22
HK1	HK1
MTSS1	MTSS1
MUTYH	MUTYH
CLDN18	CLDN18
RRP15	RRP15
SHC1	SHC1
DDX47	DDX47
PM20D2	PM20D2
HOXB9	HOXB9
ST8SIA3	ST8SIA3
GRIA2	GRIA2
WDR82	WDR82
GPSM3	GPSM3
MADD	MADD
PRR15L	PRR15L
ANKRD2	ANKRD2
CARD11	CARD11
SLC30A7	SLC30A7
ACY3	ACY3
FUBP3	FUBP3
GOSR1	GOSR1
C7orf43	C7orf43
USP25	USP25
MAVS	MAVS
NXPH2	NXPH2
MEGF10	MEGF10
RAP1GAP	RAP1GAP
LRP8	LRP8
SLC35E3	SLC35E3
GLIS1	GLIS1
NOTCH3	NOTCH3
GCH1	GCH1
PCDH8	PCDH8
IL4	IL4
CRISP2	CRISP2
TNPO1	TNPO1
HDAC3	HDAC3
DHX40	DHX40
VPREB3	VPREB3
B4GALT5	B4GALT5
TOLLIP	TOLLIP
LOC100505519	LOC100505519
MAT2A	MAT2A
ATP6AP2	ATP6AP2
UGDH	UGDH
NDRG3	NDRG3
ZFYVE21	ZFYVE21
UBQLN4	UBQLN4
WDR34	WDR34
MBD6	MBD6
CRIPAK	CRIPAK
LOC100505573	LOC100505573
RBP7	RBP7
MIER2	MIER2
DEF6	DEF6
FARSA	FARSA
MRI1	MRI1
ACD	ACD
DLG3	DLG3
CBX7	CBX7
SLC25A4	SLC25A4
EIF3L	EIF3L
CLDN12	CLDN12
TMEM79	TMEM79
HHIP	HHIP
CDC26	CDC26
TPPP	TPPP
LRPPRC	LRPPRC
KLF15	KLF15
LOC113230	LOC113230
TBCA	TBCA
CNKSR1	CNKSR1
ITGB3BP	ITGB3BP
KIAA0895	KIAA0895
IL1RAPL1	IL1RAPL1
ARL5B	ARL5B
KAZALD1	KAZALD1
CEACAM6	CEACAM6
ECE1	ECE1
NAE1	NAE1
HCCS	HCCS
ISCA1	ISCA1
KCNJ6	KCNJ6
KIAA0368	KIAA0368
VKORC1	VKORC1
TTC13	TTC13
RAB6B	RAB6B
ETS1	ETS1
PIK3AP1	PIK3AP1
IL4I1	IL4I1
LGI3	LGI3
DCUN1D3	DCUN1D3
SDC1	SDC1
NUP62	NUP62
TFIP11	TFIP11
TAX1BP1	TAX1BP1
CLCN4	CLCN4
EGLN3	EGLN3
C9orf9	C9orf9
LYSMD3	LYSMD3
KIFC2	KIFC2
SMCR8	SMCR8
SLC35F1	SLC35F1
DLGAP3	DLGAP3
SLITRK1	SLITRK1
LOC100507410	LOC100507410
MYLK3	MYLK3
TMSB10	TMSB10
C16orf95	C16orf95
LOC401397	LOC401397
C19orf66	C19orf66
RYBP	RYBP
RP2	RP2
RASGRP1	RASGRP1
VPS13D	VPS13D
GTF2IRD1	GTF2IRD1
FA2H	FA2H
RAB2B	RAB2B
GJC1	GJC1
USP2	USP2
C1orf64	C1orf64
USP53	USP53
LOC100506473	LOC100506473
TXNDC2	TXNDC2
NUP133	NUP133
KLK13	KLK13
NXT2	NXT2
KLHL2	KLHL2
SCYL2	SCYL2
ACBD5	ACBD5
DAPL1	DAPL1
LRRC71	LRRC71
CBLN2	CBLN2
SRGN	SRGN
APRT	APRT
FLJ37453	FLJ37453
VAPA	VAPA
C1orf54	C1orf54
HTRA1	HTRA1
SLC25A13	SLC25A13
C15orf39	C15orf39
SLC10A3	SLC10A3
DARC	DARC
EIF3K	EIF3K
TCHH	TCHH
ITGA8	ITGA8
CYP2C18	CYP2C18
MFSD1	MFSD1
MAP4K4	MAP4K4
FBXO5	FBXO5
HMGB1	HMGB1
METTL14	METTL14
C5orf25	SIMC1
RNF186	RNF186
IGDCC4	IGDCC4
OLIG1	OLIG1
PPP1R9A	PPP1R9A
ATP6V1G3	ATP6V1G3
TDRD10	TDRD10
CABS1	CABS1
C9orf84	C9orf84
LOC100996613	LOC100996613
VCAM1	VCAM1
TNP1	TNP1
NFIA	NFIA
SEC22A	SEC22A
TNS3	TNS3
PDSS2	PDSS2
FAM166B	FAM166B
GUCA1A	GUCA1A
LOC401074	LOC401074
IGSF3	IGSF3
KMO	KMO
ALDH1A2	ALDH1A2
GCDH	GCDH
MTA1	MTA1
TAPBPL	TAPBPL
TMEM229B	TMEM229B
SLC38A5	SLC38A5
LOC283403	LOC283403
PTDSS1	PTDSS1
RAPGEF2	RAPGEF2
ANAPC13	ANAPC13
PENK	PENK
MNX1	MNX1
ANAPC15	ANAPC15
ZNF682	ZNF682
TRPM8	TRPM8
CCDC80	CCDC80
HSD17B6	HSD17B6
TAF10	TAF10
ARG2	ARG2
E2F8	E2F8
LOC643529	LOC643529
TNFSF4	TNFSF4
CCDC136	CCDC136
ACMSD	ACMSD
PGF	PGF
ZAP70	ZAP70
SLC8A1	SLC8A1
C6orf10	C6orf10
CRIM1	CRIM1
TMEM11	TMEM11
LPL	LPL
RIPK2	RIPK2
JAM3	JAM3
SUPV3L1	SUPV3L1
TBCB	TBCB
RNF128	RNF128
PPP1R1B	PPP1R1B
RICTOR	RICTOR
GLT8D2	GLT8D2
PTCHD1	PTCHD1
FAU	FAU
CAP1	CAP1
SURF1	SURF1
VCAN	VCAN
GPR20	GPR20
GRHPR	GRHPR
LOC100506454	LOC100506454
CXCL14	CXCL14
NRAS	NRAS
MITF	MITF
PMCH	PMCH
NR2F6	NR2F6
MTMR9LP	MTMR9LP
TSPYL1	TSPYL1
FBXO7	FBXO7
PROZ	PROZ
SMAGP	SMAGP
ZMYM1	ZMYM1
TMEM126A	TMEM126A
SEZ6L2	SEZ6L2
YAP1	YAP1
COL4A3BP	COL4A3BP
SLC12A6	SLC12A6
ZXDB	ZXDB
SMCR7	SMCR7
GRP	GRP
MAP3K4	MAP3K4
RWDD2B	RWDD2B
PRTFDC1	PRTFDC1
NALCN	NALCN
SLC35E1	SLC35E1
CFC1	CFC1
HORMAD2	HORMAD2
IPCEF1	IPCEF1
ACE2	ACE2
C12orf65	C12orf65
BEX2	BEX2
RPS27A	RPS27A
PAPOLG	PAPOLG
LOC401052	LOC401052
VBP1	VBP1
AGL	AGL
EPM2A	EPM2A
CPA2	CPA2
NDUFA13	NDUFA13
SH3BP4	SH3BP4
IPO8	IPO8
SORBS2	SORBS2
ZNF521	ZNF521
DSCAML1	DSCAML1
ENPP7	ENPP7
TFF1	TFF1
CST6	CST6
EGFL6	EGFL6
TRIM47	TRIM47
RPRD2	RPRD2
RNF150	RNF150
ARHGEF37	ARHGEF37
CCNB1	CCNB1
TTLL6	TTLL6
FBXO15	FBXO15
SYCE2	SYCE2
NDUFS8	NDUFS8
TNFRSF10B	TNFRSF10B
SLC26A11	SLC26A11
PSMB5	PSMB5
VSIG4	VSIG4
CDKN2C	CDKN2C
GALNT6	GALNT6
NREP	NREP
ATP5J	ATP5J
STK38	STK38
TBCE	TBCE
FCER1G	FCER1G
FOXE1	FOXE1
DNA2	DNA2
YTHDF1	YTHDF1
REV1	REV1
LOC100288152	LOC100288152
C1orf51	C1orf51
LOC100507918	LOC100507918
SALL1	SALL1
GJB6	GJB6
PRKAA2	PRKAA2
NDRG1	NDRG1
CENPI	CENPI
PLCL2	PLCL2
SPEF1	SPEF1
RAB31	RAB31
CDK5RAP1	CDK5RAP1
DPEP3	DPEP3
SLC4A1	SLC4A1
FKBP15	FKBP15
ZDHHC11	ZDHHC11
XKR6	XKR6
C1orf85	C1orf85
LAMB1	LAMB1
SPATA2	SPATA2
HTR2C	HTR2C
GAST	GAST
EHD4	EHD4
STAP1	STAP1
SERTAD1	SERTAD1
TBC1D14	TBC1D14
EHF	EHF
RILP	RILP
PPARGC1B	PPARGC1B
SH3KBP1	SH3KBP1
JUN	JUN
ESR1	ESR1
BTK	BTK
ERAL1	ERAL1
KIAA1199	KIAA1199
NEIL1	NEIL1
AURKAIP1	AURKAIP1
GFRA3	GFRA3
TNS4	TNS4
KIAA1586	KIAA1586
ITGB5	ITGB5
IL18RAP	IL18RAP
MACROD2	MACROD2
TMEM132D	TMEM132D
CCL22	CCL22
RASSF10	RASSF10
CD14	CD14
HEXB	HEXB
COPG2IT1	COPG2IT1
MEPCE	MEPCE
TCF7L1	TCF7L1
TULP3	TULP3
RASA3	RASA3
ZMAT3	ZMAT3
GAS7	GAS7
MAML1	MAML1
HLA-DMB	HLA-DMB
GRM1	GRM1
FAM163A	FAM163A
APBB1IP	APBB1IP
BANP	BANP
OGFOD1	OGFOD1
PERP	PERP
C1QTNF7	C1QTNF7
SYNPO2L	SYNPO2L
CLEC4A	CLEC4A
FKBP1B	FKBP1B
ZNF776	ZNF776
GNG8	GNG8
STX19	STX19
GNG4	GNG4
AGTPBP1	AGTPBP1
MS4A3	MS4A3
MAPKBP1	MAPKBP1
SGSM3	SGSM3
MRPL53	MRPL53
CCDC88C	CCDC88C
GLDN	GLDN
FLRT2	FLRT2
PTPRZ1	PTPRZ1
SLC10A1	SLC10A1
NOP2	NOP2
MTFP1	MTFP1
MRPS5	MRPS5
RAB8B	RAB8B
CASK	CASK
MS4A1	MS4A1
TMEM132C	TMEM132C
SYTL3	SYTL3
ARX	ARX
PRAM1	PRAM1
ERC2-IT1	ERC2-IT1
TSTD1	TSTD1
HELZ	HELZ
GPX2	GPX2
MET	MET
SLC16A4	SLC16A4
IER5	IER5
BATF3	BATF3
DFNB31	DFNB31
ZRANB2	ZRANB2
MOB3C	MOB3C
DNAJC27	DNAJC27
PDE7B	PDE7B
NPAS4	NPAS4
PPP1R7	PPP1R7
LTN1	LTN1
CES4A	CES4A
ZDHHC21	ZDHHC21
IFIT3	IFIT3
SLC16A6	SLC16A6
AK8	AK8
EPM2AIP1	EPM2AIP1
C16orf78	C16orf78
CCT6A	CCT6A
LYPLAL1	LYPLAL1
DOCK8	DOCK8
CPT1C	CPT1C
CNTNAP4	CNTNAP4
LOC100996681	LOC100996681
RRBP1	RRBP1
PRPF3	PRPF3
GPR19	GPR19
BLNK	BLNK
ATP2B1	ATP2B1
UCKL1	UCKL1
ERI1	ERI1
ST6GALNAC1	ST6GALNAC1
ING5	ING5
SV2B	SV2B
DVL3	DVL3
GZMB	GZMB
TMCO6	TMCO6
TPK1	TPK1
ZBTB2	ZBTB2
USP3	USP3
LNP1	LNP1
PRSS27	PRSS27
LOC284578	LOC284578
TTBK2	TTBK2
PSMC3IP	PSMC3IP
CDC27	CDC27
RGMA	RGMA
MAFK	MAFK
LOC100505938	LOC100505938
FKBP14	FKBP14
PRR5	PRR5
C4orf48	C4orf48
CHSY1	CHSY1
MAN2C1	MAN2C1
PPP1R26	PPP1R26
GOLGA7	GOLGA7
EMC7	EMC7
C14orf105	C14orf105
CDCA2	CDCA2
NEDD4L	NEDD4L
TOX2	TOX2
LYRM7	LYRM7
EZH1	EZH1
ZNF713	ZNF713
VWA3B	VWA3B
MTMR2	MTMR2
HOXB7	HOXB7
LCK	LCK
CRISP3	CRISP3
CCBL2	CCBL2
CREB3L1	CREB3L1
KRT6B	KRT6B
DDX20	DDX20
LOC100131138	LOC100131138
STX8	STX8
FAM104A	FAM104A
GRTP1	GRTP1
PLA2G12B	PLA2G12B
CYP8B1	CYP8B1
MPP7	MPP7
MRPS18A	MRPS18A
KERA	KERA
ATP13A4	ATP13A4
ENO2	ENO2
SAR1A	SAR1A
IFNGR1	IFNGR1
BTBD3	BTBD3
PRAF2	PRAF2
CHP2	CHP2
CAMSAP1	CAMSAP1
C17orf58	C17orf58
MRAP2	MRAP2
TTC21A	TTC21A
C1orf94	C1orf94
ENDOG	ENDOG
FABP7	FABP7
MFAP3L	MFAP3L
PHLPP1	PHLPP1
RAP1GAP2	RAP1GAP2
C5AR1	C5AR1
SOX6	SOX6
C7orf62	C7orf62
EOMES	EOMES
SH2B1	SH2B1
SERP1	SERP1
CPT2	CPT2
FOLR3	FOLR3
NOL11	NOL11
SGPP2	SGPP2
GALNS	GALNS
UFC1	UFC1
CRY1	CRY1
NAPSB	NAPSB
PAQR5	PAQR5
ATP6V1E2	ATP6V1E2
VASH1	VASH1
CA3	CA3
CWH43	CWH43
KRTAP2-3	KRTAP2-3
TBL3	TBL3
LIN7B	LIN7B
UBR3	UBR3
PCP2	PCP2
LYL1	LYL1
SLC13A1	SLC13A1
FLVCR1	FLVCR1
LOC440356	LOC440356
INTS5	INTS5
ZNF512B	ZNF512B
NDUFA8	NDUFA8
LOC728392	LOC728392
MCL1	MCL1
FABP6	FABP6
PGRMC2	PGRMC2
DKK3	DKK3
NRIP2	NRIP2
SS18L2	SS18L2
CBX4	CBX4
CNP	CNP
HMBS	HMBS
UTP18	UTP18
EXOC3	EXOC3
CECR5	CECR5
MCTP1	MCTP1
TMOD4	TMOD4
VSTM2L	VSTM2L
ZDHHC22	ZDHHC22
KCNN3	KCNN3
SLX4	SLX4
GFI1B	GFI1B
FBXO9	FBXO9
LSM5	LSM5
ZNF329	ZNF329
HDAC4	HDAC4
R3HDM4	R3HDM4
G6PD	G6PD
TGFB1I1	TGFB1I1
H2AFY	H2AFY
LXN	LXN
DSE	DSE
STRADB	STRADB
RSPRY1	RSPRY1
TBX5-AS1	TBX5-AS1
TACC1	TACC1
RGS19	RGS19
HIST1H2BK	HIST1H2BK
RBL2	RBL2
SETD1B	SETD1B
GLA	GLA
WDR41	WDR41
WDR48	WDR48
NSMCE1	NSMCE1
AKAP12	AKAP12
PCED1B	PCED1B
PRRT1	PRRT1
WBSCR28	WBSCR28
ZNF337	ZNF337
PAK6	PAK6
DUOX1	DUOX1
C17orf89	C17orf89
DNAJC10	DNAJC10
SIX4	SIX4
FAM96B	FAM96B
TLE2	TLE2
RPL35	RPL35
ACADVL	ACADVL
NDC80	NDC80
LIPC	LIPC
MYOZ3	MYOZ3
C11orf75	SMCO4
NUAK2	NUAK2
KIAA1644	KIAA1644
PDPK1	PDPK1
GID8	GID8
NFXL1	NFXL1
DGCR5	DGCR5
FAM71A	FAM71A
L1CAM	L1CAM
DDIT3	DDIT3
MCAM	MCAM
PIK3R1	PIK3R1
FAM189A2	FAM189A2
ITM2B	ITM2B
TMUB2	TMUB2
METAP2	METAP2
LOC100506119	LOC100506119
DACH2	DACH2
ADORA2A	ADORA2A
VAT1	VAT1
KIAA1024	KIAA1024
GGT6	GGT6
C6orf52	C6orf52
SGK1	SGK1
PAPD7	PAPD7
RRAS2	RRAS2
RSL1D1	RSL1D1
HPS6	HPS6
MYOT	MYOT
IL36A	IL36A
BSDC1	BSDC1
ACER3	ACER3
YWHAG	YWHAG
PITHD1	PITHD1
TIMM21	TIMM21
WDR5	WDR5
TTC9C	TTC9C
ARRDC1	ARRDC1
DSC2	DSC2
FBLN7	FBLN7
CSDE1	CSDE1
